id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
42542887,2019/06/21 7:42 PM EDT,2019-06-21,2019-06-21 23:42:00 UTC,America/New_York,2774451,justinosmith,2020-04-19 04:04:02 UTC,2020-10-17 21:00:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42542887,https://inaturalist-open-data.s3.amazonaws.com/photos/67552994/medium.jpg?1587268997,,animals,,3,0,FALSE,,"Loudoun County, VA, USA",39.0528212036,-77.3535898365,8,8,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
42542920,2019/06/21 7:45 PM EDT,2019-06-21,2019-06-21 23:45:00 UTC,America/New_York,2774451,justinosmith,2020-04-19 04:04:54 UTC,2020-10-17 21:00:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42542920,https://inaturalist-open-data.s3.amazonaws.com/photos/67553094/medium.jpg?1587269067,,animals,,3,0,FALSE,,"Loudoun County, VA, USA",39.0528178047,-77.3534716537,4,4,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
42704482,Mon Apr 20 2020 17:23:44 GMT-0400 (EDT),2020-04-20,2020-04-20 21:23:44 UTC,Eastern Time (US & Canada),1073901,jessica587,2020-04-20 21:32:08 UTC,2020-10-17 20:59:48 UTC,research,,https://www.inaturalist.org/observations/42704482,https://static.inaturalist.org/photos/67818418/medium.jpg?1587418876,,,,4,0,FALSE,3,"Deerwatch Pl, Ashburn, VA, US",39.049229172,-77.5034146239,27395,27395,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
42817926,2020/04/21 6:50 PM EDT,2020-04-21,2020-04-21 22:50:00 UTC,America/New_York,2774451,justinosmith,2020-04-22 03:38:46 UTC,2020-07-23 06:51:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42817926,https://inaturalist-open-data.s3.amazonaws.com/photos/67998817/medium.jpg?1587526666,,,,3,0,FALSE,,"Loudoun County, VA, USA",39.052948065,-77.3542142111,4,4,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
42817927,2020/04/21 6:36 PM EDT,2020-04-21,2020-04-21 22:36:00 UTC,America/New_York,2774451,justinosmith,2020-04-22 03:38:47 UTC,2020-07-23 06:51:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42817927,https://inaturalist-open-data.s3.amazonaws.com/photos/67998841/medium.jpg?1587526678,,fox,,3,0,FALSE,,"Loudoun County, VA, USA",39.0529434802,-77.3542098525,1,1,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
42884444,Wed Apr 22 2020 16:10:30 GMT-0400 (EDT),2020-04-22,2020-04-22 20:10:30 UTC,America/New_York,2750228,davisvbennett,2020-04-22 20:11:09 UTC,2020-10-07 20:45:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42884444,https://inaturalist-open-data.s3.amazonaws.com/photos/68097779/medium.jpg?1587586284,,,,2,0,FALSE,3,"Janelia Research Campus, Ashburn, VA, US",39.0730574867,-77.4643854518,10,10,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
43061810,2020-04-22 8:12:29 PM EDT,2020-04-22,2020-04-23 00:12:29 UTC,Eastern Time (US & Canada),2726902,andrea1441,2020-04-24 12:23:29 UTC,2020-10-07 13:56:41 UTC,research,,https://www.inaturalist.org/observations/43061810,https://static.inaturalist.org/photos/68370578/medium.jpeg?1587731012,,,,3,0,FALSE,2,Leesburg,39.1156615851,-77.5636016205,8415,8415,,open,FALSE,gps,gps,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
43078539,2020/04/22 10:55 AM UTC,2020-04-22,,UTC,2110404,scott572,2020-04-24 14:16:31 UTC,2021-04-02 20:41:33 UTC,research,,https://www.inaturalist.org/observations/43078539,https://static.inaturalist.org/photos/68394285/medium.jpg?1587737681,,"Fox, backyard Nature",A Vixen with her 4 cubs lives under a large rotted tree stump very near our backyard.,6,0,FALSE,,"Leesburg, VA, USA",39.127115,-77.5733,,,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
43209557,2020-04-24 7:38:16 PM EDT,2020-04-24,2020-04-24 23:38:16 UTC,Eastern Time (US & Canada),894599,sweetbriarocto,2020-04-24 23:40:19 UTC,2020-07-31 17:55:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43209557,https://inaturalist-open-data.s3.amazonaws.com/photos/68584075/medium.jpeg?1587771624,,,,3,0,FALSE,2,"Virginia, US",39.0417176577,-77.4435194096,17,28151,obscured,open,TRUE,gps,gps,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
43653967,Sun Apr 26 2020 12:29:27 GMT-0400 (EDT),2020-04-26,2020-04-26 16:29:27 UTC,Eastern Time (US & Canada),2777065,asched06,2020-04-26 16:31:51 UTC,2020-07-31 17:56:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43653967,https://inaturalist-open-data.s3.amazonaws.com/photos/69247816/medium.jpg?1587918718,,,,2,0,FALSE,3,"Virginia, US",39.0033200346,-77.347382413,285,28151,obscured,open,TRUE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
44215724,2020-04-28 8:34:59 AM EDT,2020-04-28,2020-04-28 12:34:59 UTC,Eastern Time (US & Canada),2726902,andrea1441,2020-04-29 03:21:34 UTC,2020-07-31 21:32:25 UTC,research,,https://www.inaturalist.org/observations/44215724,https://static.inaturalist.org/photos/70103520/medium.jpeg?1588130502,,,,3,0,FALSE,2,Balls Bluff Park,39.1299999038,-77.5325131416,263,263,,open,FALSE,gps,gps,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
45354565,2020-05-07 8:51:39 AM EDT,2020-05-07,2020-05-07 12:51:39 UTC,Eastern Time (US & Canada),2726902,andrea1441,2020-05-09 11:53:37 UTC,2020-07-31 21:46:33 UTC,research,,https://www.inaturalist.org/observations/45354565,https://static.inaturalist.org/photos/71917500/medium.jpeg?1589025221,,,,4,0,FALSE,2,"Loudoun County, US-VA, US",39.1299999038,-77.5325131416,263,263,,open,FALSE,gps,gps,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
46073061,2020-05-13 11:32:03 AM EDT,2020-05-13,2020-05-13 15:32:03 UTC,Eastern Time (US & Canada),2652928,ken272,2020-05-16 12:18:37 UTC,2020-07-31 21:55:43 UTC,research,,https://www.inaturalist.org/observations/46073061,https://static.inaturalist.org/photos/73077451/medium.jpeg?1589631522,,,,3,0,FALSE,2,"Virginia, US",39.0835098288,-77.525396801,128,28151,obscured,open,TRUE,gps,gps,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
46236709,2020-05-17T10:51:06-04:00,2020-05-17,2020-05-17 14:51:06 UTC,UTC,2881328,mirandarosehv,2020-05-17 14:51:15 UTC,2020-08-03 15:23:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46236709,https://inaturalist-open-data.s3.amazonaws.com/photos/73331451/medium.jpeg?1589727080,,,,3,0,FALSE,333,Leesburg,39.0717460672,-77.4686773063,65,65,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
48241079,Tue Jun 02 2020 11:29:30 GMT-0400 (EDT),2020-06-02,2020-06-02 15:29:30 UTC,Eastern Time (US & Canada),2344375,axicus,2020-06-02 15:41:05 UTC,2020-08-03 15:35:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/48241079,https://inaturalist-open-data.s3.amazonaws.com/photos/76534567/medium.jpg?1591112469,,,,3,0,FALSE,3,"Braddock Rd, Chantilly, VA, US",38.90315,-77.5305633333,,,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
51222190,Sun Jun 28 2020 08:43:40 GMT-0400 (EDT),2020-06-28,2020-06-28 12:43:40 UTC,Eastern Time (US & Canada),590948,judmil,2020-06-28 13:44:30 UTC,2020-08-04 15:49:31 UTC,research,,https://www.inaturalist.org/observations/51222190,https://static.inaturalist.org/photos/81368361/medium.jpg?1593351872,,,,3,0,FALSE,3,"Grantner Pl, Ashburn, VA, US",39.04054717,-77.48523667,4,4,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
57135665,2020/04/27 11:59 AM EDT,2020-04-27,2020-04-27 15:59:00 UTC,Eastern Time (US & Canada),3370569,willowsfordconservancy,2020-08-21 16:50:12 UTC,2020-11-24 16:37:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57135665,https://inaturalist-open-data.s3.amazonaws.com/photos/91110720/medium.jpg?1598028551,,,,5,0,FALSE,,"Loudoun County, VA, USA",38.9685914538,-77.5665978895,15,15,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
58522539,2020/07/08 6:12 AM EDT,2020-07-08,2020-07-08 10:12:00 UTC,Eastern Time (US & Canada),374639,mjwcarr,2020-09-04 17:28:18 UTC,2020-10-10 13:50:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58522539,https://inaturalist-open-data.s3.amazonaws.com/photos/93437887/medium.jpg?1599239884,,,,3,0,FALSE,,"South Riding, VA 20152, USA",38.9075987704,-77.4812679251,127,127,,open,FALSE,,,Vulpes vulpes,Vulpes vulpes,Red Fox,Mammalia,42069
58641747,2020-06-25T06:18:03-04:00,2020-06-25,2020-06-25 10:18:03 UTC,America/New_York,3566216,zebryx,2020-09-05 20:14:28 UTC,2020-11-24 16:35:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58641747,https://inaturalist-open-data.s3.amazonaws.com/photos/93637796/medium.jpeg?1599336876,,,,3,0,FALSE,333,Leesburg,39.12505833,-77.57426333,,,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
59830935,2020/07/08 6:16 AM HST,2020-07-08,2020-07-08 16:16:00 UTC,Hawaii,744517,saucierj,2020-09-16 23:41:21 UTC,2020-10-07 20:40:00 UTC,research,,https://www.inaturalist.org/observations/59830935,https://static.inaturalist.org/photos/95629245/medium.jpg?1600299673,,,,2,0,FALSE,,middlesex pond,38.907881,-77.481136,103,103,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
59915966,Thu Sep 17 2020 17:27:40 GMT-0400 (EDT),2020-09-17,2020-09-17 21:27:40 UTC,Eastern Time (US & Canada),950427,emaltman,2020-09-17 21:49:44 UTC,2020-11-07 01:32:37 UTC,research,,https://www.inaturalist.org/observations/59915966,https://static.inaturalist.org/photos/95770941/medium.jpg?1600379389,,,,6,0,FALSE,3,"Bluff Ct NE, Leesburg, VA, US",39.1271760686,-77.5331063733,10,10,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
61225069,2015/04/22 10:15 AM EDT,2015-04-22,2015-04-22 14:15:00 UTC,America/New_York,3685359,jaredbb,2020-09-29 17:01:46 UTC,2020-11-03 02:58:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61225069,https://inaturalist-open-data.s3.amazonaws.com/photos/97947865/medium.jpg?1601398877,,,,3,0,FALSE,,"Loudoun County, VA, USA",39.0811537626,-77.4844241009,977,977,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
61869718,Tue Oct 06 2020 12:02:22 GMT-0400 (EDT),2020-10-06,2020-10-06 16:02:22 UTC,Eastern Time (US & Canada),2344375,axicus,2020-10-06 16:10:01 UTC,2020-10-06 16:10:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/61869718,https://inaturalist-open-data.s3.amazonaws.com/photos/99055981/medium.jpg?1602000614,,,,0,0,FALSE,3,"Auto World Cir, Sterling, VA, US",39.01375278,-77.44287167,5,5,,open,FALSE,,,,Vulpes vulpes,Red Fox,Mammalia,42069
63788760,2020/10/29 5:20 PM EDT,2020-10-29,2020-10-29 21:20:00 UTC,Eastern Time (US & Canada),2749485,donbull,2020-10-29 22:14:50 UTC,2020-11-29 02:00:48 UTC,casual,CC-BY,https://www.inaturalist.org/observations/63788760,https://inaturalist-open-data.s3.amazonaws.com/photos/102435813/medium.jpg?1604009647,,,,3,0,TRUE,,"Loudoun County, VA, USA",39.0222717005,-77.5015607483,129,129,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
64402345,2020-11-07 7:13:33 PM EST,2020-11-07,2020-11-08 00:13:33 UTC,Eastern Time (US & Canada),3563408,uncle_rico,2020-11-08 00:14:45 UTC,2020-11-08 22:09:57 UTC,research,,https://www.inaturalist.org/observations/64402345,,https://static.inaturalist.org/sounds/147404.m4a?1604794494,,Fox? ,2,0,FALSE,2,"Hillsboro, VA 20132, USA",39.16387544,-77.71227863,9,9,,open,FALSE,,,Renard roux,Vulpes vulpes,Red Fox,Mammalia,42069
67217632,2020/12/28 2:41 PM EST,2020-12-28,2020-12-28 19:41:00 UTC,Eastern Time (US & Canada),1336025,djweyer,2020-12-28 23:01:11 UTC,2020-12-28 23:01:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67217632,https://inaturalist-open-data.s3.amazonaws.com/photos/108545743/medium.jpeg?1609196430,,,,1,0,FALSE,,"Loudoun County, VA, USA",38.9988269831,-77.5582884213,15,15,,open,FALSE,,,Rotfuchs,Vulpes vulpes,Red Fox,Mammalia,42069
67217662,2020/12/28 2:46 PM EST,2020-12-28,2020-12-28 19:46:00 UTC,Eastern Time (US & Canada),1336025,djweyer,2020-12-28 23:02:19 UTC,2020-12-28 23:58:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67217662,https://inaturalist-open-data.s3.amazonaws.com/photos/108545880/medium.jpeg?1609196524,,,,1,0,FALSE,,"Loudoun County, VA, USA",38.9986822066,-77.557572099,15,15,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
67483947,2021/01/02 2:41 PM EST,2021-01-02,2021-01-02 19:41:00 UTC,Eastern Time (US & Canada),1336025,djweyer,2021-01-02 23:28:49 UTC,2021-01-02 23:44:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67483947,https://inaturalist-open-data.s3.amazonaws.com/photos/109040812/medium.jpeg?1609630111,,,,1,0,FALSE,,"Loudoun County, VA, USA",38.9985818523,-77.5582296713,15,15,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
67513809,2021-01-03 8:56:28 AM EST,2021-01-03,2021-01-03 13:56:28 UTC,Eastern Time (US & Canada),3011872,eric1041,2021-01-03 13:58:50 UTC,2021-01-03 16:39:31 UTC,research,,https://www.inaturalist.org/observations/67513809,https://static.inaturalist.org/photos/109096539/medium.jpeg?1609682335,,,,2,0,FALSE,2,"Ashburn, VA, USA",39.0325722222,-77.4866833333,,,,open,FALSE,gps,gps,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
70123985,2021/02/24 4:37 PM EST,2021-02-24,2021-02-24 21:37:00 UTC,Eastern Time (US & Canada),1336025,djweyer,2021-02-25 02:04:33 UTC,2021-03-05 13:08:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70123985,https://inaturalist-open-data.s3.amazonaws.com/photos/113938345/medium.jpeg?1614218639,,,,2,0,FALSE,,"Loudoun County, VA, USA",38.9977881567,-77.5583213952,21,21,,open,FALSE,,,Eastern American Red Fox,Vulpes vulpes fulvus,Eastern American Red Fox,Mammalia,126770
70279498,2021/02/25 2:28 PM EST,2021-02-25,2021-02-25 19:28:00 UTC,Eastern Time (US & Canada),1336025,djweyer,2021-02-27 22:18:06 UTC,2021-03-05 13:05:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70279498,https://inaturalist-open-data.s3.amazonaws.com/photos/114217099/medium.jpg?1614464259,,,,2,0,FALSE,,"Loudoun County, VA, USA",38.9980731237,-77.5578076833,8,8,,open,FALSE,,,Eastern American Red Fox,Vulpes vulpes fulvus,Eastern American Red Fox,Mammalia,126770
71800928,2020/10/27 4:44 AM EDT,2020-10-27,2020-10-27 08:44:00 UTC,Eastern Time (US & Canada),3370569,willowsfordconservancy,2021-03-22 15:11:00 UTC,2021-03-29 20:18:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71800928,https://inaturalist-open-data.s3.amazonaws.com/photos/116957583/medium.jpeg?1616425817,,,,2,0,FALSE,,"Loudoun County, VA, USA",38.9724611561,-77.5923443541,61,61,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
71884209,2016/01/03 11:16 AM EST,2016-01-03,2016-01-03 16:16:00 UTC,Eastern Time (US & Canada),337918,eaca71997,2021-03-23 17:24:22 UTC,2021-03-29 20:15:31 UTC,research,,https://www.inaturalist.org/observations/71884209,https://static.inaturalist.org/photos/117107748/medium.jpg?1616520246,,"0 Animals, Fox",,3,0,FALSE,,"Virginia, US",39.1733000708,-77.7229751628,213,28151,obscured,open,TRUE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
71957837,2021/03/21 5:22 PM EDT,2021-03-21,2021-03-21 21:22:00 UTC,Eastern Time (US & Canada),1336025,djweyer,2021-03-24 17:22:03 UTC,2021-03-29 18:52:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71957837,https://inaturalist-open-data.s3.amazonaws.com/photos/117239569/medium.jpeg?1616606495,,,,2,0,FALSE,,"Loudoun County, VA, USA",38.9979414148,-77.5587190469,8,8,,open,FALSE,,,Zorro roja de América del Norte,Vulpes vulpes fulvus,Eastern American Red Fox,Mammalia,126770
73404073,Fri Apr 09 2021 13:16:33 GMT-0400 (EDT),2021-04-09,2021-04-09 17:16:33 UTC,Eastern Time (US & Canada),3979632,chloewire,2021-04-09 17:17:46 UTC,2021-04-09 17:50:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73404073,https://inaturalist-open-data.s3.amazonaws.com/photos/119833742/medium.jpg?1617988671,,,,2,0,FALSE,3,"Potomac Landing Terr, Sterling, VA, US",39.0512697904,-77.3507983303,23,23,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
73849146,Mon Apr 12 2021 12:40:04 GMT-0400 (EDT),2021-04-12,2021-04-12 16:40:04 UTC,Eastern Time (US & Canada),3525820,conneechandler,2021-04-13 15:47:40 UTC,2021-04-13 17:02:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73849146,https://inaturalist-open-data.s3.amazonaws.com/photos/120624460/medium.jpg?1618328868,,,,2,0,FALSE,3,"Claude Moore Park, Sterling, VA, US",39.0152863475,-77.4079041937,862,862,,open,FALSE,,,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069